[Latency-PROC-4] FINAL count=104206 min=11ms p50=156ms p95=258ms p99=477ms max=655ms avg=165.0ms
[Latency-PROC-1] count=104161 min=13ms p50=156ms p95=263ms p99=480ms max=655ms avg=165.0ms
[Latency-PROC-4] count=104206 min=11ms p50=156ms p95=258ms p99=477ms max=655ms avg=165.0ms
[Latency-PROC-4] count=22145 min=22ms p50=475ms p95=1980ms p99=2227ms max=2490ms avg=752.0ms
[Latency-PROC-1] count=22145 min=28ms p50=505ms p95=1980ms p99=2227ms max=2489ms avg=752.0ms
[Latency-PROC-4] count=39232 min=17ms p50=237ms p95=1843ms p99=2164ms max=2490ms avg=505.7ms
[Latency-PROC-1] count=39267 min=15ms p50=238ms p95=1841ms p99=2168ms max=2489ms avg=505.3ms
[Latency-PROC-4] count=56245 min=17ms p50=211ms p95=1688ms p99=2108ms max=2490ms avg=405.0ms
[Latency-PROC-1] count=56245 min=15ms p50=211ms p95=1698ms p99=2145ms max=2489ms avg=405.0ms
[Latency-PROC-4] count=73341 min=17ms p50=191ms p95=1526ms p99=2052ms max=2490ms avg=348.1ms
[Latency-PROC-1] count=73341 min=15ms p50=192ms p95=1558ms p99=2103ms max=2489ms avg=348.1ms
[Latency-PROC-4] count=90464 min=13ms p50=178ms p95=1398ms p99=2021ms max=2490ms avg=310.6ms
[Latency-PROC-1] count=90464 min=7ms p50=180ms p95=1414ms p99=2060ms max=2489ms avg=310.7ms
[Latency-PROC-4] FINAL count=103961 min=13ms p50=170ms p95=1282ms p99=1999ms max=2490ms avg=289.1ms
[Latency-PROC-1] FINAL count=103962 min=7ms p50=171ms p95=1326ms p99=2041ms max=2489ms avg=289.1ms
[Latency-PROC-4] count=103961 min=13ms p50=170ms p95=1282ms p99=1999ms max=2490ms avg=289.1ms
[Latency-PROC-1] count=103962 min=7ms p50=171ms p95=1326ms p99=2041ms max=2489ms avg=289.1ms
[Latency-PROC-4] count=22067 min=17ms p50=128ms p95=452ms p99=526ms max=587ms avg=172.8ms
[Latency-PROC-1] count=22152 min=16ms p50=127ms p95=452ms p99=527ms max=587ms avg=172.7ms
