[Latency-PROC-2] count=38698 min=19ms p50=193ms p95=1784ms p99=2066ms max=2431ms avg=469.5ms
[Latency-PROC-4] count=55656 min=11ms p50=179ms p95=1664ms p99=2030ms max=2431ms avg=375.0ms
[Latency-PROC-2] count=55653 min=19ms p50=178ms p95=1650ms p99=2012ms max=2431ms avg=374.9ms
[Latency-PROC-4] count=72801 min=11ms p50=175ms p95=1527ms p99=1985ms max=2431ms avg=325.0ms
[Latency-PROC-2] count=72799 min=17ms p50=175ms p95=1516ms p99=1951ms max=2431ms avg=324.8ms
[Latency-PROC-4] count=89476 min=11ms p50=172ms p95=1407ms p99=1945ms max=2431ms avg=294.4ms
[Latency-PROC-2] count=89498 min=17ms p50=172ms p95=1349ms p99=1926ms max=2431ms avg=294.2ms
[Latency-PROC-4] count=106417 min=11ms p50=172ms p95=1205ms p99=1911ms max=2431ms avg=274.7ms
[Latency-PROC-2] count=106416 min=16ms p50=172ms p95=1185ms p99=1884ms max=2431ms avg=274.6ms
[Latency-PROC-2] FINAL count=121264 min=16ms p50=172ms p95=1088ms p99=1861ms max=2431ms avg=262.4ms
[Latency-PROC-4] FINAL count=121354 min=11ms p50=173ms p95=1073ms p99=1883ms max=2431ms avg=262.4ms
[Latency-PROC-4] count=121354 min=11ms p50=173ms p95=1073ms p99=1883ms max=2431ms avg=262.4ms
[Latency-PROC-2] count=121264 min=16ms p50=172ms p95=1088ms p99=1861ms max=2431ms avg=262.4ms
[Latency-PROC-2] count=22031 min=17ms p50=144ms p95=542ms p99=628ms max=752ms avg=200.4ms
[Latency-PROC-4] count=22028 min=11ms p50=143ms p95=546ms p99=627ms max=752ms avg=200.1ms
[Latency-PROC-2] count=39045 min=17ms p50=135ms p95=494ms p99=608ms max=752ms avg=170.0ms
[Latency-PROC-4] count=39042 min=11ms p50=134ms p95=492ms p99=613ms max=752ms avg=169.9ms
[Latency-PROC-2] count=56130 min=17ms p50=144ms p95=444ms p99=587ms max=752ms avg=165.5ms
[Latency-PROC-4] count=56128 min=11ms p50=145ms p95=431ms p99=592ms max=752ms avg=165.5ms
[Latency-PROC-2] count=73276 min=17ms p50=159ms p95=362ms p99=574ms max=752ms avg=168.8ms
[Latency-PROC-4] count=73273 min=11ms p50=159ms p95=346ms p99=576ms max=752ms avg=168.7ms
[Latency-PROC-2] count=90089 min=17ms p50=169ms p95=303ms p99=564ms max=752ms avg=172.3ms
[Latency-PROC-4] count=90078 min=11ms p50=169ms p95=291ms p99=552ms max=752ms avg=172.3ms
[Latency-PROC-2] FINAL count=103906 min=17ms p50=174ms p95=264ms p99=546ms max=752ms avg=175.0ms
[Latency-PROC-4] FINAL count=103896 min=11ms p50=174ms p95=262ms p99=543ms max=752ms avg=175.0ms
[Latency-PROC-2] count=103906 min=17ms p50=174ms p95=264ms p99=546ms max=752ms avg=175.0ms
[Latency-PROC-4] count=103896 min=11ms p50=174ms p95=262ms p99=543ms max=752ms avg=175.0ms
[Latency-PROC-2] count=21931 min=28ms p50=483ms p95=1947ms p99=2195ms max=2476ms avg=735.0ms
[Latency-PROC-4] count=22023 min=12ms p50=480ms p95=1935ms p99=2175ms max=2471ms avg=732.4ms
[Latency-PROC-2] count=38752 min=18ms p50=193ms p95=1794ms p99=2127ms max=2476ms avg=479.5ms
[Latency-PROC-4] count=38754 min=12ms p50=198ms p95=1787ms p99=2101ms max=2471ms avg=479.4ms
[Latency-PROC-2] count=55827 min=15ms p50=181ms p95=1653ms p99=2069ms max=2476ms avg=383.6ms
[Latency-PROC-4] count=55830 min=12ms p50=185ms p95=1669ms p99=2056ms max=2471ms avg=383.5ms
[Latency-PROC-2] count=72868 min=15ms p50=182ms p95=1501ms p99=2025ms max=2476ms avg=336.1ms
[Latency-PROC-4] count=72979 min=12ms p50=185ms p95=1547ms p99=2019ms max=2471ms avg=335.9ms
